0.000000000000000000e+00 1.907946368668298961e-02 3.804246809740042395e-02 5.677488840559936217e-02 7.516713052420383179e-02 9.311606615600614978e-02 1.105266109960247739e-01 1.273128856873679271e-01 1.433989366198057114e-01 1.587190283681145231e-01 1.732175477410777542e-01 1.868485790181541595e-01 1.995752206257680739e-01 2.113687161823738503e-01 2.222074692403875062e-01 2.320760031869250894e-01 2.409639175613067785e-01 2.488648811127460170e-01 2.557756914432642859e-01 2.616954218235604257e-01 2.666246681349310754e-01 2.705649030013422274e-01 2.735179399635223607e-01 2.754855078258676704e-01 2.764689338321399958e-01 2.764689338321400514e-01 2.754855078258678369e-01 2.735179399635227493e-01 2.705649030013427270e-01 2.666246681349315195e-01 2.616954218235609253e-01 2.557756914432647299e-01 2.488648811127464888e-01 2.409639175613072781e-01 2.320760031869255058e-01 2.222074692403878671e-01 2.113687161823741834e-01 1.995752206257682404e-01 1.868485790181542150e-01 1.732175477410778097e-01 1.587190283681145508e-01 1.433989366198057391e-01 1.273128856873679826e-01 1.105266109960248294e-01 9.311606615600624692e-02 7.516713052420390118e-02 5.677488840559940381e-02 3.804246809740045171e-02 1.907946368668300002e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.768670025253209904e-02 3.526993806345717075e-02 5.264812928977753714e-02 6.972334411836721146e-02 8.640288880064947441e-02 1.026006198696451516e-01 1.182379420674037757e-01 1.332444677840650682e-01 1.475583411290121438e-01 1.611262511592221058e-01 1.739031746534757672e-01 1.858518985906213450e-01 1.969423765128459070e-01 2.071509721908462442e-01 2.164596397220877322e-01 2.248550826952396275e-01 2.323279275140042177e-01 2.388719383236518612e-01 2.444832938848612858e-01 2.491599405985424343e-01 2.529010308965528031e-01 2.557064524107804937e-01 2.575764506411720167e-01 2.585113461183277672e-01 2.585113461183278782e-01 2.575764506411722943e-01 2.557064524107808268e-01 2.529010308965533582e-01 2.491599405985430171e-01 2.444832938848617576e-01 2.388719383236523053e-01 2.323279275140046063e-01 2.248550826952399606e-01 2.164596397220880653e-01 2.071509721908466051e-01 1.969423765128462123e-01 1.858518985906215393e-01 1.739031746534758505e-01 1.611262511592221058e-01 1.475583411290121993e-01 1.332444677840650959e-01 1.182379420674038034e-01 1.026006198696451932e-01 8.640288880064954380e-02 6.972334411836725310e-02 5.264812928977755796e-02 3.526993806345719851e-02 1.768670025253210945e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.639739925998822193e-02 3.270245461411860899e-02 4.882434657168637643e-02 6.467522785883796088e-02 8.017152505857937095e-02 9.523503761450256844e-02 1.097937949285369835e-01 1.237826513200386419e-01 1.371436172046469892e-01 1.498259411133227303e-01 1.617859698459054307e-01 1.729868225703956042e-01 1.833979190875422438e-01 1.929944032880639704e-01 2.017565008153399952e-01 2.096688459835597540e-01 2.167198079243793929e-01 2.229008404524775444e-01 2.282058747936902554e-01 2.326307694778246005e-01 2.361728275755461681e-01 2.388303881418747110e-01 2.406024962097123299e-01 2.414886538816712336e-01 2.414886538816713446e-01 2.406024962097125797e-01 2.388303881418750163e-01 2.361728275755466955e-01 2.326307694778251556e-01 2.282058747936908105e-01 2.229008404524779607e-01 2.167198079243797815e-01 2.096688459835601703e-01 2.017565008153404116e-01 1.929944032880642757e-01 1.833979190875424936e-01 1.729868225703957707e-01 1.617859698459055140e-01 1.498259411133227303e-01 1.371436172046470725e-01 1.237826513200386697e-01 1.097937949285370529e-01 9.523503761450259619e-02 8.017152505857944034e-02 6.467522785883801639e-02 4.882434657168641806e-02 3.270245461411865062e-02 1.639739925998823927e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.520044217330218141e-02 3.031813456134270501e-02 4.527157452401137094e-02 5.998169568671889856e-02 7.437294596032753558e-02 8.837421060124865668e-02 1.019195487122030175e-01 1.149487253629053463e-01 1.274075352562143992e-01 1.392479262435163401e-01 1.504279410464275379e-01 1.609115027575135082e-01 1.706680739788635770e-01 1.796722210585273982e-01 1.879031142676484967e-01 1.953439924992799448e-01 2.019816177474760277e-01 2.078057407681885016e-01 2.128085953595975910e-01 2.169844349435196273e-01 2.203291217859328632e-01 2.228397763714596858e-01 2.245144921741314414e-01 2.253521193169737424e-01 2.253521193169738257e-01 2.245144921741315802e-01 2.228397763714598800e-01 2.203291217859333628e-01 2.169844349435201269e-01 2.128085953595981183e-01 2.078057407681890290e-01 2.019816177474765551e-01 1.953439924992805277e-01 1.879031142676490240e-01 1.796722210585277313e-01 1.706680739788638546e-01 1.609115027575136747e-01 1.504279410464276490e-01 1.392479262435164233e-01 1.274075352562145103e-01 1.149487253629054989e-01 1.019195487122031007e-01 8.837421060124873995e-02 7.437294596032759109e-02 5.998169568671896101e-02 4.527157452401141952e-02 3.031813456134273277e-02 1.520044217330219008e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.408623487187779695e-02 2.809806693393862922e-02 4.196212127629753152e-02 5.560703440369873379e-02 6.896435249476322304e-02 8.196931011796150524e-02 9.456146395612105571e-02 1.066851661631654791e-01 1.182898722137888797e-01 1.293302875581006650e-01 1.397663653387747340e-01 1.495631734343674246e-01 1.586906530118710745e-01 1.671232926995334933e-01 1.748397426974468427e-01 1.818223919984356673e-01 1.880569297980562438e-01 1.935319095132028433e-01 1.982383309329920629e-01 2.021692531507232049e-01 2.053194482532061382e-01 2.076851033838996163e-01 2.092635767983800632e-01 2.100532118951184413e-01 2.100532118951185245e-01 2.092635767983801465e-01 2.076851033838998939e-01 2.053194482532065823e-01 2.021692531507237600e-01 1.982383309329926735e-01 1.935319095132034539e-01 1.880569297980568544e-01 1.818223919984363057e-01 1.748397426974474811e-01 1.671232926995339374e-01 1.586906530118714354e-01 1.495631734343675912e-01 1.397663653387748728e-01 1.293302875581008593e-01 1.182898722137890463e-01 1.066851661631656317e-01 9.456146395612118061e-02 8.196931011796158850e-02 6.896435249476330631e-02 5.560703440369884482e-02 4.196212127629759397e-02 2.809806693393865698e-02 1.408623487187780736e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.304643038027036329e-02 2.602577702623645739e-02 3.887180924354138867e-02 5.151996815701532367e-02 6.390811949706516615e-02 7.597721341971307163e-02 8.767183083115424880e-02 9.894060311984669009e-02 1.097364998776749478e-01 1.200169864363228034e-01 1.297440593162033362e-01 1.388841726293102430e-01 1.474080719347199697e-01 1.552905540302884635e-01 1.625101718241699356e-01 1.690489029989596659e-01 1.748917999331104922e-01 1.800266365535746205e-01 1.844435657084446123e-01 1.881347984731750467e-01 1.910943146922689795e-01 1.933176121125526337e-01 1.948014997403705317e-01 1.955439395700015182e-01 1.955439395700016014e-01 1.948014997403706983e-01 1.933176121125528835e-01 1.910943146922693126e-01 1.881347984731755185e-01 1.844435657084451119e-01 1.800266365535751756e-01 1.748917999331111028e-01 1.690489029989603043e-01 1.625101718241704907e-01 1.552905540302889076e-01 1.474080719347202750e-01 1.388841726293103818e-01 1.297440593162034750e-01 1.200169864363229699e-01 1.097364998776751144e-01 9.894060311984685663e-02 8.767183083115440145e-02 7.597721341971321041e-02 6.390811949706526329e-02 5.151996815701541388e-02 3.887180924354145112e-02 2.602577702623650943e-02 1.304643038027038932e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.207370962296720404e-02 2.408680154719547786e-02 3.597937051461624208e-02 4.769290948375604078e-02 5.917094391676901155e-02 7.035959323267138021e-02 8.120804282893615000e-02 9.166891560739204303e-02 1.016985377407414737e-01 1.112570989933123755e-01 1.203087128604054812e-01 1.288213858319502136e-01 1.367669080674101256e-01 1.441206796627304276e-01 1.508614875699846869e-01 1.569712482401226794e-01 1.624347303818515498e-01 1.672392710595404230e-01 1.713744968740364971e-01 1.748320603412635288e-01 1.776053999301419328e-01 1.796895306336714071e-01 1.810808704805477731e-01 1.817771070745155815e-01 1.817771070745156925e-01 1.810808704805480784e-01 1.796895306336717124e-01 1.776053999301422937e-01 1.748320603412638896e-01 1.713744968740369412e-01 1.672392710595409226e-01 1.624347303818520216e-01 1.569712482401232345e-01 1.508614875699852420e-01 1.441206796627308440e-01 1.367669080674103754e-01 1.288213858319503247e-01 1.203087128604056200e-01 1.112570989933124449e-01 1.016985377407415986e-01 9.166891560739218181e-02 8.120804282893626103e-02 7.035959323267149124e-02 5.917094391676909482e-02 4.769290948375611017e-02 3.597937051461629065e-02 2.408680154719552297e-02 1.207370962296722659e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.116160656440296634e-02 2.226834902496202528e-02 3.326596178397206449e-02 4.410135534662360662e-02 5.472315345358345212e-02 6.508217276526728767e-02 7.513183164452691409e-02 8.482847874004388611e-02 9.413163648458645894e-02 1.030041589357796467e-01 1.114123073001560410e-01 1.193257497706749076e-01 1.267174948402399193e-01 1.335637689832383790e-01 1.398438505529159548e-01 1.455398720096948706e-01 1.506366022946324656e-01 1.551212204286990803e-01 1.589830903868973411e-01 1.622135460877006108e-01 1.648056940533640102e-01 1.667542400114433165e-01 1.680553444736337665e-01 1.687065111729974254e-01 1.687065111729974531e-01 1.680553444736340163e-01 1.667542400114436218e-01 1.648056940533643711e-01 1.622135460877009161e-01 1.589830903868976741e-01 1.551212204286995244e-01 1.506366022946328542e-01 1.455398720096953702e-01 1.398438505529164266e-01 1.335637689832387676e-01 1.267174948402402801e-01 1.193257497706751852e-01 1.114123073001562492e-01 1.030041589357797716e-01 9.413163648458655608e-02 8.482847874004398325e-02 7.513183164452701124e-02 6.508217276526735706e-02 5.472315345358352845e-02 4.410135534662365520e-02 3.326596178397210612e-02 2.226834902496204957e-02 1.116160656440298542e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.030436760968263775e-02 2.055902620427758204e-02 3.071477224968638398e-02 4.072339666518284829e-02 5.053814178567390958e-02 6.011411273028736957e-02 6.940863224386030483e-02 7.838153122367012837e-02 8.699537052178084318e-02 9.521559296506376668e-02 1.030106076337641702e-01 1.103518111103535121e-01 1.172135525396363204e-01 1.235730508770673114e-01 1.294102736487459104e-01 1.347077869511086046e-01 1.394505863582841954e-01 1.436259179737262581e-01 1.472230981571531760e-01 1.502333395692773965e-01 1.526495901841704583e-01 1.544663908851040823e-01 1.556797562295467174e-01 1.562870819708429559e-01 1.562870819708429559e-01 1.556797562295468562e-01 1.544663908851042766e-01 1.526495901841707081e-01 1.502333395692777018e-01 1.472230981571535369e-01 1.436259179737266745e-01 1.394505863582845839e-01 1.347077869511089654e-01 1.294102736487462713e-01 1.235730508770676445e-01 1.172135525396366673e-01 1.103518111103537896e-01 1.030106076337643645e-01 9.521559296506384995e-02 8.699537052178092644e-02 7.838153122367019776e-02 6.940863224386037422e-02 6.011411273028745283e-02 5.053814178567399285e-02 4.072339666518291074e-02 3.071477224968642214e-02 2.055902620427761326e-02 1.030436760968265510e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.496837670050009561e-03 1.894861593277929329e-02 2.831070434531303415e-02 3.753931727874748603e-02 4.659190429364198222e-02 5.542750412634803170e-02 6.400705337695677954e-02 7.229364338899550713e-02 8.025272141380301871e-02 8.785223476893032346e-02 9.506271915948340256e-02 1.018573344973387335e-01 1.082118533308845942e-01 1.141046083366486080e-01 1.195164062138918820e-01 1.244304157877094696e-01 1.288320382136694253e-01 1.327087669507686640e-01 1.360500446987117362e-01 1.388471238480853132e-01 1.410929362289363165e-01 1.427819771152558370e-01 1.439102075886061205e-01 1.444749785099845307e-01 1.444749785099844752e-01 1.439102075886062038e-01 1.427819771152559203e-01 1.410929362289365663e-01 1.388471238480855907e-01 1.360500446987119860e-01 1.327087669507689971e-01 1.288320382136697029e-01 1.244304157877097750e-01 1.195164062138921318e-01 1.141046083366488856e-01 1.082118533308848718e-01 1.018573344973389416e-01 9.506271915948355522e-02 8.785223476893040673e-02 8.025272141380308810e-02 7.229364338899556264e-02 6.400705337695684893e-02 5.542750412634808721e-02 4.659190429364205854e-02 3.753931727874754154e-02 2.831070434531307231e-02 1.894861593277932452e-02 9.496837670050023439e-03 0.000000000000000000e+00
0.000000000000000000e+00 8.734367137738107204e-03 1.742789551147655436e-02 2.604011192003899411e-02 3.453126381085205865e-02 4.286265398379850156e-02 5.099694610450589832e-02 5.889843374862326758e-02 6.653326754155208800e-02 7.386963697550537333e-02 8.087790553737110588e-02 8.753069973790039704e-02 9.380295438863346658e-02 9.967191794991474285e-02 1.051171229247506306e-01 1.101203270824634706e-01 1.146654317721678973e-01 1.187383837579152751e-01 1.223270669169673336e-01 1.254211898388396806e-01 1.280121748954158867e-01 1.300930537682337684e-01 1.316583737583767177e-01 1.327041184996373968e-01 1.332276459705043770e-01 1.332276459705043770e-01 1.327041184996374523e-01 1.316583737583768288e-01 1.300930537682339072e-01 1.280121748954160810e-01 1.254211898388399027e-01 1.223270669169676528e-01 1.187383837579155110e-01 1.146654317721681193e-01 1.101203270824637065e-01 1.051171229247509081e-01 9.967191794991493714e-02 9.380295438863354984e-02 8.753069973790049418e-02 8.087790553737116139e-02 7.386963697550541497e-02 6.653326754155212963e-02 5.889843374862332309e-02 5.099694610450598853e-02 4.286265398379859870e-02 3.453126381085211416e-02 2.604011192003902880e-02 1.742789551147657864e-02 8.734367137738114142e-03 0.000000000000000000e+00
0.000000000000000000e+00 8.012735369425856222e-03 1.598848705534982456e-02 2.389058401251433622e-02 3.168297206082325290e-02 3.933050172619413642e-02 4.679919255925384797e-02 5.405646797147831140e-02 6.107135605308420395e-02 6.781465340929528074e-02 7.425905066714832969e-02 8.037921986611351599e-02 8.615186536937992356e-02 9.155574115539033553e-02 9.657163832997574249e-02 1.011823474190435418e-01 1.053726004605833461e-01 1.091289981288565691e-01 1.124399271203458256e-01 1.152954728442638216e-01 1.176873321265048261e-01 1.196087301902060557e-01 1.210543456503799242e-01 1.220202466810624414e-01 1.225038409018912311e-01 1.225038409018912311e-01 1.220202466810624137e-01 1.210543456503799936e-01 1.196087301902061112e-01 1.176873321265049510e-01 1.152954728442639742e-01 1.124399271203460060e-01 1.091289981288567495e-01 1.053726004605834987e-01 1.011823474190436944e-01 9.657163832997590902e-02 9.155574115539043267e-02 8.615186536937999295e-02 8.037921986611361314e-02 7.425905066714838521e-02 6.781465340929526686e-02 6.107135605308423171e-02 5.405646797147834609e-02 4.679919255925390348e-02 3.933050172619419194e-02 3.168297206082329454e-02 2.389058401251436051e-02 1.598848705534983844e-02 8.012735369425866630e-03 0.000000000000000000e+00
0.000000000000000000e+00 7.328087284615496591e-03 1.462273332798253583e-02 2.185076501384526290e-02 2.897953869373247338e-02 3.597718830090092246e-02 4.281285443483701103e-02 4.945688952495193302e-02 5.588103529001111486e-02 6.205856994144316047e-02 6.796442385581343004e-02 7.357526369002553857e-02 7.886954606738226514e-02 8.382754297229094709e-02 8.843134182071842042e-02 9.266482380315160805e-02 9.651362452226537603e-02 9.996508117658178816e-02 1.030081705912956058e-01 1.056334422913649679e-01 1.078329505761335405e-01 1.096001892157055652e-01 1.109300319718745931e-01 1.118186816723410471e-01 1.122636300541068749e-01 1.122636300541068471e-01 1.118186816723410748e-01 1.109300319718746208e-01 1.096001892157056207e-01 1.078329505761336238e-01 1.056334422913650789e-01 1.030081705912957446e-01 9.996508117658195469e-02 9.651362452226552868e-02 9.266482380315174683e-02 8.843134182071850369e-02 8.382754297229103035e-02 7.886954606738233453e-02 7.357526369002559408e-02 6.796442385581347168e-02 6.205856994144314659e-02 5.588103529001114261e-02 4.945688952495193996e-02 4.281285443483704573e-02 3.597718830090093634e-02 2.897953869373249072e-02 2.185076501384528372e-02 1.462273332798254798e-02 7.328087284615499193e-03 0.000000000000000000e+00
0.000000000000000000e+00 6.676880441053593442e-03 1.332359395811955581e-02 1.991020402115172699e-02 2.640722939936045524e-02 3.278585834884006206e-02 3.901814735424134761e-02 4.507720040348127399e-02 5.093732564056520362e-02 5.657416721065280929e-02 6.196481112463671920e-02 6.708786497079294309e-02 7.192351223783262359e-02 7.645354284567276726e-02 8.066136217745534243e-02 8.453198145057909396e-02 8.805199264874481735e-02 9.120953146390965716e-02 9.399423177688982778e-02 9.639717515376684809e-02 9.841083867095877513e-02 1.000290441246081685e-01 1.012469113490718220e-01 1.020608179823203482e-01 1.024683675880883327e-01 1.024683675880883466e-01 1.020608179823204176e-01 1.012469113490718636e-01 1.000290441246082240e-01 9.841083867095887228e-02 9.639717515376695911e-02 9.399423177688992492e-02 9.120953146390975430e-02 8.805199264874490062e-02 8.453198145057920498e-02 8.066136217745542569e-02 7.645354284567282277e-02 7.192351223783267911e-02 6.708786497079295696e-02 6.196481112463671226e-02 5.657416721065280929e-02 5.093732564056521056e-02 4.507720040348128787e-02 3.901814735424134761e-02 3.278585834884007594e-02 2.640722939936047259e-02 1.991020402115174781e-02 1.332359395811956795e-02 6.676880441053597778e-03 0.000000000000000000e+00
0.000000000000000000e+00 6.055840521479324834e-03 1.208455804229036611e-02 1.805922771328163923e-02 2.395331653371756894e-02 2.974086834085752640e-02 3.539667622980700867e-02 4.089643909416663947e-02 4.621689965811555389e-02 5.133596213596611918e-02 5.623278846128768743e-02 6.088787283067690487e-02 6.528309506748257440e-02 6.940175399511222532e-02 7.322858259285110194e-02 7.674974717296464966e-02 7.995283315822510062e-02 8.282682025342213983e-02 8.536204989858715841e-02 8.755018787585380768e-02 8.938418482932665443e-02 9.085823726269641465e-02 9.196775131748424759e-02 9.270931131978026041e-02 9.308065472783777494e-02 9.308065472783785821e-02 9.270931131978038531e-02 9.196775131748430310e-02 9.085823726269651179e-02 8.938418482932675158e-02 8.755018787585391871e-02 8.536204989858722780e-02 8.282682025342225085e-02 7.995283315822515613e-02 7.674974717296474680e-02 7.322858259285115745e-02 6.940175399511223919e-02 6.528309506748256053e-02 6.088787283067690487e-02 5.623278846128769437e-02 5.133596213596614000e-02 4.621689965811556777e-02 4.089643909416665335e-02 3.539667622980701561e-02 2.974086834085754028e-02 2.395331653371757935e-02 1.805922771328165657e-02 1.208455804229037304e-02 6.055840521479325701e-03 0.000000000000000000e+00
0.000000000000000000e+00 5.461923602573336319e-03 1.089956997628093588e-02 1.628883225596690007e-02 2.160594068137065837e-02 2.682762225106545551e-02 3.193125012996251427e-02 3.689498008526272133e-02 4.169787176176425331e-02 4.631999321380847467e-02 5.074250775387097179e-02 5.494774282314437985e-02 5.891924120630848138e-02 6.264179547444244378e-02 6.610146702587221812e-02 6.928559149020338537e-02 7.218277255776878176e-02 7.478286649296672639e-02 7.707695968818280285e-02 7.905734162173465307e-02 8.071747550779757863e-02 8.205196877936662969e-02 8.305654533838832676e-02 8.372802125147878194e-02 8.406428527564466235e-02 8.406428527564471787e-02 8.372802125147887908e-02 8.305654533838842390e-02 8.205196877936675459e-02 8.071747550779773128e-02 7.905734162173473634e-02 7.707695968818285837e-02 7.478286649296676802e-02 7.218277255776882340e-02 6.928559149020344088e-02 6.610146702587224588e-02 6.264179547444247154e-02 5.891924120630849526e-02 5.494774282314440761e-02 5.074250775387101342e-02 4.631999321380848855e-02 4.169787176176426718e-02 3.689498008526274908e-02 3.193125012996252815e-02 2.682762225106547285e-02 2.160594068137067572e-02 1.628883225596691742e-02 1.089956997628094629e-02 5.461923602573341523e-03 0.000000000000000000e+00
0.000000000000000000e+00 4.892283912533083694e-03 9.762966004293128011e-03 1.459059065293437027e-02 1.935399168473270898e-02 2.403242985207111257e-02 2.860572195371488546e-02 3.305435935515751295e-02 3.735961408987027721e-02 4.150363120363253361e-02 4.546950651724335907e-02 4.924134950172118219e-02 5.280433146016452056e-02 5.614471967047682949e-02 5.924989854599195527e-02 6.210837920420789887e-02 6.470979908967991467e-02 6.704491347249316724e-02 6.910558073944264579e-02 7.088474341510436760e-02 7.237640680076247446e-02 7.357561700858424036e-02 7.447844000522364782e-02 7.508194307210182272e-02 7.538417984761745794e-02 7.538417984761748569e-02 7.508194307210193374e-02 7.447844000522377272e-02 7.357561700858439302e-02 7.237640680076264099e-02 7.088474341510447863e-02 6.910558073944271518e-02 6.704491347249322275e-02 6.470979908967997019e-02 6.210837920420793357e-02 5.924989854599198302e-02 5.614471967047685724e-02 5.280433146016454138e-02 4.924134950172119607e-02 4.546950651724337988e-02 4.150363120363254749e-02 3.735961408987030496e-02 3.305435935515753376e-02 2.860572195371490975e-02 2.403242985207112645e-02 1.935399168473272979e-02 1.459059065293439456e-02 9.762966004293138420e-03 4.892283912533088898e-03 0.000000000000000000e+00
0.000000000000000000e+00 4.344246043265868711e-03 8.669419475424130009e-03 1.295657266674474228e-02 1.718700555255468776e-02 2.134238351877138298e-02 2.540484847766841595e-02 2.935712129178215737e-02 3.318259403892680204e-02 3.686541099360803042e-02 4.039053760974879032e-02 4.374381720633250398e-02 4.691201546215156837e-02 4.988285320130839140e-02 5.264502828341083296e-02 5.518822769095631242e-02 5.750313112424985246e-02 5.958140756788334741e-02 6.141570638199030790e-02 6.299964449847772485e-02 6.432779127156376675e-02 6.539565244898427887e-02 6.619965460182021533e-02 6.673713118408745870e-02 6.700631119510581934e-02 6.700631119510584710e-02 6.673713118408756972e-02 6.619965460182036798e-02 6.539565244898443153e-02 6.432779127156390553e-02 6.299964449847783587e-02 6.141570638199037035e-02 5.958140756788338904e-02 5.750313112424989409e-02 5.518822769095634712e-02 5.264502828341086765e-02 4.988285320130841222e-02 4.691201546215158225e-02 4.374381720633252479e-02 4.039053760974881807e-02 3.686541099360804430e-02 3.318259403892682285e-02 2.935712129178218166e-02 2.540484847766843329e-02 2.134238351877140380e-02 1.718700555255471205e-02 1.295657266674476310e-02 8.669419475424145621e-03 4.344246043265878252e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.815280785106266344e-03 7.613893187392782765e-03 1.137927498606578804e-02 1.509507433996992720e-02 1.874525019279130872e-02 2.231416714640522408e-02 2.578668329537590551e-02 2.914822978044675356e-02 3.238488112212396797e-02 3.548341572181128861e-02 3.843136625170847503e-02 4.121705998080085059e-02 4.382964938919432785e-02 4.625913369538663111e-02 4.849637215195667234e-02 5.053309014847981451e-02 5.236187929280008285e-02 5.397619272215749969e-02 5.537033692525248491e-02 5.653946133803057494e-02 5.747954691396885141e-02 5.818739476898553142e-02 5.866061586732196353e-02 5.889762255361254834e-02 5.889762255361258303e-02 5.866061586732205374e-02 5.818739476898567020e-02 5.747954691396898325e-02 5.653946133803066515e-02 5.537033692525256817e-02 5.397619272215757602e-02 5.236187929280011061e-02 5.053309014847982839e-02 4.849637215195669315e-02 4.625913369538665193e-02 4.382964938919434172e-02 4.121705998080086447e-02 3.843136625170848891e-02 3.548341572181130249e-02 3.238488112212397491e-02 2.914822978044676743e-02 2.578668329537592979e-02 2.231416714640524837e-02 1.874525019279133300e-02 1.509507433996994628e-02 1.137927498606580365e-02 7.613893187392797510e-03 3.815280785106274584e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.302983909766413900e-03 6.591597502974952741e-03 9.851559750155697293e-03 1.306876662846792429e-02 1.622937576601871795e-02 1.931988661978527658e-02 2.232721496286950436e-02 2.523876066536033524e-02 2.804246799262980969e-02 3.072687790366389338e-02 3.328117209788925002e-02 3.569520882014899643e-02 3.795955067928145216e-02 4.006548495698467049e-02 4.200503707300394518e-02 4.377097802491260181e-02 4.535682673267960735e-02 4.675684828858714392e-02 4.796604914234412625e-02 4.898017024133716202e-02 4.979567909987507590e-02 5.040976169283114400e-02 5.082031496260228098e-02 5.102594059840986213e-02 5.102594059840988294e-02 5.082031496260235037e-02 5.040976169283125502e-02 4.979567909987517305e-02 4.898017024133724528e-02 4.796604914234417483e-02 4.675684828858717168e-02 4.535682673267964204e-02 4.377097802491262957e-02 4.200503707300396600e-02 4.006548495698468437e-02 3.795955067928145216e-02 3.569520882014900337e-02 3.328117209788925002e-02 3.072687790366391072e-02 2.804246799262982009e-02 2.523876066536033871e-02 2.232721496286951823e-02 1.931988661978529392e-02 1.622937576601873877e-02 1.306876662846793817e-02 9.851559750155709436e-03 6.591597502974967486e-03 3.302983909766422140e-03 0.000000000000000000e+00
0.000000000000000000e+00 2.805057350984439986e-03 5.597953164584923945e-03 8.366599883114124100e-03 1.109905665772734432e-02 1.378359962303036049e-02 1.640878860384766685e-02 1.896352927095649316e-02 2.143712992549525950e-02 2.381935227937103869e-02 2.610045580232524601e-02 2.827123541603565951e-02 3.032305252262440520e-02 3.224785955079780692e-02 3.403821838026663965e-02 3.568731315816183608e-02 3.718895814548704021e-02 3.853760132441867714e-02 3.972832455716732852e-02 4.075684111419966560e-02 4.161949138509889179e-02 4.231323755136311149e-02 4.283565793986173625e-02 4.318494169184614040e-02 4.335988427901471542e-02 4.335988427901473624e-02 4.318494169184618897e-02 4.283565793986182646e-02 4.231323755136319476e-02 4.161949138509897506e-02 4.075684111419973499e-02 3.972832455716736322e-02 3.853760132441869796e-02 3.718895814548705409e-02 3.568731315816184996e-02 3.403821838026664659e-02 3.224785955079782079e-02 3.032305252262440173e-02 2.827123541603565604e-02 2.610045580232525295e-02 2.381935227937104910e-02 2.143712992549526297e-02 1.896352927095650703e-02 1.640878860384767726e-02 1.378359962303037783e-02 1.109905665772735819e-02 8.366599883114136244e-03 5.597953164584936088e-03 2.805057350984446057e-03 0.000000000000000000e+00
0.000000000000000000e+00 2.319292329586421664e-03 4.628557921266177218e-03 6.917829959988536920e-03 9.177260496296966649e-03 1.139717746452772150e-02 1.356813890161851638e-02 1.568098359161354191e-02 1.772687748629314317e-02 1.969735539703386037e-02 2.158435761023037164e-02 2.338026124130373334e-02 2.507790630351515795e-02 2.667061662101874106e-02 2.815221585512222430e-02 2.951703903388970540e-02 3.075994007445504580e-02 3.187629586234069778e-02 3.286200750146383437e-02 3.371349937218835052e-02 3.442771663349562805e-02 3.500212178061670731e-02 3.543469082340659770e-02 3.572390958590582893e-02 3.586877054678811599e-02 3.586877054678812293e-02 3.572390958590586363e-02 3.543469082340665322e-02 3.500212178061680446e-02 3.442771663349571826e-02 3.371349937218841991e-02 3.286200750146386212e-02 3.187629586234071860e-02 3.075994007445507009e-02 2.951703903388971928e-02 2.815221585512224164e-02 2.667061662101875494e-02 2.507790630351515795e-02 2.338026124130373334e-02 2.158435761023038552e-02 1.969735539703386037e-02 1.772687748629314664e-02 1.568098359161355926e-02 1.356813890161853373e-02 1.139717746452773885e-02 9.177260496296983996e-03 6.917829959988548195e-03 4.628557921266185024e-03 2.319292329586427302e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.843554046095073574e-03 3.679156230904825475e-03 5.498901539276880579e-03 7.294977902944276872e-03 9.059710837165037278e-03 1.078560594648514739e-02 1.246538870758603576e-02 1.409204103102989179e-02 1.565883421224086372e-02 1.715935800025866070e-02 1.858754563543373040e-02 1.993769482911373833e-02 2.120448477463978201e-02 2.238298938531381108e-02 2.346868704781968074e-02 2.445746725610275021e-02 2.534563454902520607e-02 2.612991021415894330e-02 2.680743223959428448e-02 2.737575399607857299e-02 2.783284211420154058e-02 2.817707398724206280e-02 2.840723528158245817e-02 2.852251777544379668e-02 2.852251777544380015e-02 2.840723528158247205e-02 2.817707398724210444e-02 2.783284211420159263e-02 2.737575399607863544e-02 2.680743223959434346e-02 2.612991021415897799e-02 2.534563454902523036e-02 2.445746725610277797e-02 2.346868704781970502e-02 2.238298938531382148e-02 2.120448477463978895e-02 1.993769482911373139e-02 1.858754563543373733e-02 1.715935800025867458e-02 1.565883421224087066e-02 1.409204103102990567e-02 1.246538870758604790e-02 1.078560594648516648e-02 9.059710837165052891e-03 7.294977902944288148e-03 5.498901539276889253e-03 3.679156230904832847e-03 1.843554046095077477e-03 0.000000000000000000e+00
